,id,brand,categories,colors,prices.amountMin,prices.amountMax,prices.isSale,prices.currency
6344,AVpe7HaFLJeJML43yZ9x,Casio,"Watches,Clothing, Shoes & Jewelry,Men,Wrist Watches",,324.79,324.79,false,USD
6345,AVpe7HaFLJeJML43yZ9x,Casio,"Watches,Clothing, Shoes & Jewelry,Men,Wrist Watches",,275.67,275.67,false,USD
6346,AVpe7HaFLJeJML43yZ9x,Casio,"Watches,Clothing, Shoes & Jewelry,Men,Wrist Watches",,343.00,343.00,false,USD
6347,AVpe7Ho5LJeJML43yaDa,adidas,"Clothing, Shoes & Accessories,Team Sports,Men,Soccer,Shoes & Cleats,Sporting Goods",,46.95,46.95,false,USD
6348,AVpfEF-UilAPnD_xUJT4,Azzuro,"All Men's Clothing,Men's Clothing,Men's Outerwear,Clothing, Shoes & Jewelry,Clothing",,51.99,51.99,false,USD
6349,AVpfEF-UilAPnD_xUJT4,Azzuro,"All Men's Clothing,Men's Clothing,Men's Outerwear,Clothing, Shoes & Jewelry,Clothing",,24.99,24.99,true,USD
6350,AVpfL-Gg1cnluZ0-fw9n,Paul Green,"Clothing,Shoes,Men's Shoes,Men's Casual Shoes",,110.99,110.99,true,USD
6351,AVpfL-Gg1cnluZ0-fw9n,Paul Green,"Clothing,Shoes,Men's Shoes,Men's Casual Shoes",,299.00,299.00,false,USD
6352,AVpfEJnYilAPnD_xUKoy,OOFOS,"Men's Sandals,Shoes,Men's Shoes,Clothing",,44.95,44.95,false,USD
6353,AVpfMNIf1cnluZ0-f1-a,Dvs,"All Men's Shoes,Shoes,Men's Shoes,Clothing",Black,60.00,60.00,false,USD
6354,AVpfMNIf1cnluZ0-f1-a,Dvs,"All Men's Shoes,Shoes,Men's Shoes,Clothing",Black,37.99,37.99,true,USD
6355,AVpe6xhdLJeJML43yR9R,Dickies,"All Men's Clothing,Men's Clothing,Men's Jeans,Clothing, Shoes & Jewelry,Clothing",,30.09,30.09,true,USD
6356,AVpe6xhdLJeJML43yR9R,Dickies,"All Men's Clothing,Men's Clothing,Men's Jeans,Clothing, Shoes & Jewelry,Clothing",,38.84,38.84,false,USD
6357,AVpfFdzBLJeJML432ERh,Vionic with Orthaheel Technology,"Shoes,Clothing, Shoes & Jewelry,Men's Shoes,Men's Loafers","Beige,Brown,Camel,Chestnut,Black",192.95,192.95,false,USD
6358,AVpfFdzBLJeJML432ERh,Vionic with Orthaheel Technology,"Shoes,Clothing, Shoes & Jewelry,Men's Shoes,Men's Loafers","Beige,Brown,Camel,Chestnut,Black",159.95,159.95,true,USD
6359,AVpfDvHrLJeJML431dUw,New Balance,"All Men's Shoes,Shoes,Men's Shoes,Clothing",Gray,42.99,42.99,false,USD
6360,AVpfMMFe1cnluZ0-f1n3,Forever Collectibles,"All Men's Shoes,Shoes,Men's Shoes,Clothing",Green Bay Packers,10.99,10.99,false,USD
6361,AVpfMMFe1cnluZ0-f1n3,Forever Collectibles,"All Men's Shoes,Shoes,Men's Shoes,Clothing",Green Bay Packers,9.99,9.99,true,USD
6362,AVpe6FpFilAPnD_xQmLA,Rocky,"Clothing, Shoes & Accessories,Men's Shoes,Boots,Occupational",Black,112.99,112.99,false,USD
6363,AVpfMLGc1cnluZ0-f1S2,Eastland,"Clothing,Shoes,Men's Shoes,All Men's Shoes","Chicago Cubs,Detroit Tigers,Kansas City Royals,Los Angeles Dodgers,New York Yankees",34.04,34.04,false,USD
6364,AVpe5uhUilAPnD_xQdhT,ASICS,"Clothing, Shoes & Accessories,Men's Shoes,Athletic",,42.99,42.99,false,USD
6365,AVpe7LTrilAPnD_xQ_zV,Asics,"Clothing, Shoes & Accessories,Men's Clothing,Shorts,See more ASICS 6674 Mens Tan Signature Golf Coaches Car...",Beige,27.95,27.95,false,USD
6366,AVpfCzR71cnluZ0-cqcz,LaCrosse,"Clothing,Shoes,Men's Shoes,All Men's Shoes",,74.99,74.99,false,USD
6367,AVpfFjcnLJeJML432GK9,Saucony,"All Men's Shoes,Shoes,Men's Shoes,Clothing",AquaVizicoral,25.00,25.00,false,USD
6368,AVpfbrmi1cnluZ0-kqqv,Adolfo,"Clothing, Shoes & Accessories,Men's Shoes,Athletic",Brown,39.98,39.98,false,USD
6369,AVpfO2KDilAPnD_xXu8u,Fossa Apparel,"Clothing, Shoes & Jewelry,Clothing,Men's Clothing,Men's Outerwear,All Men's Clothing",,75.71,75.71,false,USD
6370,AVpfO2KDilAPnD_xXu8u,Fossa Apparel,"Clothing, Shoes & Jewelry,Clothing,Men's Clothing,Men's Outerwear,All Men's Clothing",,58.18,58.18,true,USD
6371,AVpfO5uTLJeJML435Moq,VANS,"Clothing,Shoes,Men's Shoes,All Men's Shoes",,89.00,89.00,false,USD
6372,AVpfFak81cnluZ0-dkm0,Unique Bargains,"Jewelry,Men's Jewelry,Men's Accessories,Clothing, Shoes & Jewelry",,7.99,7.99,true,USD
6373,AVpfFak81cnluZ0-dkm0,Unique Bargains,"Jewelry,Men's Jewelry,Men's Accessories,Clothing, Shoes & Jewelry",,16.99,16.99,false,USD
6374,AVpe6x78LJeJML43ySIr,PUMA,"All Men's Shoes,Shoes,Men's Shoes,Clothing",TigerlillyBluebird,68.00,68.00,false,USD
6375,AVpe6x78LJeJML43ySIr,PUMA,"All Men's Shoes,Shoes,Men's Shoes,Clothing",TigerlillyBluebird,68.00,68.00,true,USD
6376,AVpfFaTIilAPnD_xUm01,HOLLOWAY,"All Men's Clothing,Men's Clothing,Men's Outerwear,Clothing, Shoes & Jewelry,Clothing",,17.63,17.63,true,USD
6377,AVpfFaTIilAPnD_xUm01,HOLLOWAY,"All Men's Clothing,Men's Clothing,Men's Outerwear,Clothing, Shoes & Jewelry,Clothing",,19.58,19.58,false,USD
6378,AVpe60iWilAPnD_xQ3df,Wrangler,"Clothing, Shoes & Accessories,Men's Clothing,Jeans,See more Wrangler Cowboy Cut Official ProRodeo Competit...",,0.99,0.99,false,USD
6379,AVpfB_tgLJeJML4303qp,TOMS,"All Men's Shoes,Shoes,Men's Shoes,Clothing",,41.62,41.62,true,USD
6380,AVpfB_tgLJeJML4303qp,TOMS,"All Men's Shoes,Shoes,Men's Shoes,Clothing",,41.65,41.65,false,USD
6381,AVpfB_tgLJeJML4303qp,TOMS,"All Men's Shoes,Shoes,Men's Shoes,Clothing",,54.00,54.00,false,USD
6382,AVpfB_tgLJeJML4303qp,TOMS,"All Men's Shoes,Shoes,Men's Shoes,Clothing",,59.00,59.00,false,USD
6383,AVpfB_tgLJeJML4303qp,TOMS,"All Men's Shoes,Shoes,Men's Shoes,Clothing",,50.15,50.15,true,USD
6384,AVpe_NZX1cnluZ0-bZ-F,Unique Bargains,"Men's Jewelry,Men's Accessories,Clothing, Shoes & Jewelry,Jewelry",,12.99,12.99,false,USD
6385,AVpe_NZX1cnluZ0-bZ-F,Unique Bargains,"Men's Jewelry,Men's Accessories,Clothing, Shoes & Jewelry,Jewelry",,5.99,5.99,true,USD
6386,AVpe_MwxLJeJML43z4I_,SKECHERS,"Clothing,Shoes,Men's Shoes,All Men's Shoes",,70.00,70.00,false,USD
6387,AVpe_MwxLJeJML43z4I_,SKECHERS,"Clothing,Shoes,Men's Shoes,All Men's Shoes",,40.99,40.99,true,USD
6388,AVpfCilcilAPnD_xTnyB,Reef,"All Men's Shoes,Shoes,Men's Shoes,Clothing",Brown,32.00,32.00,false,USD
6389,AVpfCilcilAPnD_xTnyB,Reef,"All Men's Shoes,Shoes,Men's Shoes,Clothing",Brown,32.00,32.00,true,USD
6390,AVpe_NhlLJeJML43z4aa,Boulet,"Clothing,Shoes,Men's Shoes,All Men's Shoes",,257.00,257.00,false,USD
6391,AVpfL-RuilAPnD_xWy6h,Fossa Apparel,"All Men's Clothing,Men's Clothing,Men's Outerwear,Clothing, Shoes & Jewelry,Clothing",,61.72,61.72,true,USD
6392,AVpfL-RuilAPnD_xWy6h,Fossa Apparel,"All Men's Clothing,Men's Clothing,Men's Outerwear,Clothing, Shoes & Jewelry,Clothing",,80.49,80.49,false,USD
6393,AVpfOaWuLJeJML435CTo,N I K E,"Sporting Goods,Team Sports,Football,Clothing, Shoes & Accessories,Shoes & Cleats,Men",BLACKSILVER,48.98,48.98,false,USD
6394,AVpfFw7JLJeJML432Kwb,Portwest,"All Men's Shoes,Shoes,Men's Shoes,Clothing",Multicolor,24.73,24.73,true,USD
6395,AVpfFw7JLJeJML432Kwb,Portwest,"All Men's Shoes,Shoes,Men's Shoes,Clothing",Multicolor,24.73,24.73,false,USD
6396,AVpfCBpRilAPnD_xTcbz,Dickies,"All Men's Clothing,Men's Clothing,Men's Jeans,Clothing, Shoes & Jewelry,Clothing",,32.70,32.70,true,USD
6397,AVpfCBpRilAPnD_xTcbz,Dickies,"All Men's Clothing,Men's Clothing,Men's Jeans,Clothing, Shoes & Jewelry,Clothing",,41.45,41.45,false,USD
6398,AVpfCGYb1cnluZ0-cbd4,Nike,"Clothing,Shoes,Men's Shoes,All Men's Shoes",,45.00,45.00,false,USD
6399,AVpfCKWF1cnluZ0-cc1_,NFL,"All Men's Shoes,Shoes,Men's Shoes,Clothing",,20.99,20.99,false,USD
6400,AVpfCKWF1cnluZ0-cc1_,NFL,"All Men's Shoes,Shoes,Men's Shoes,Clothing",,17.99,17.99,false,USD
6401,AVpfMW741cnluZ0-f5My,Fila,"All Men's Shoes,Shoes,Men's Shoes,Clothing",,65.00,65.00,false,USD
6402,AVpfMW741cnluZ0-f5My,Fila,"All Men's Shoes,Shoes,Men's Shoes,Clothing",,39.95,39.95,true,USD
6403,AVpfCKnjLJeJML4307eq,RANGER BY HONEYWELL,"Home Improvement,Men's Work & Safety Shoes,Work Safety Clothing and Equipment",,47.45,47.45,false,USD
6404,AVpfOg4PLJeJML435EbL,NIKE - Kobe,"Clothing, Shoes & Accessories,Men's Shoes,Athletic",BlackMetallic Gold-Volt-Anthracite,149.99,149.99,false,USD
6405,AVpfC23DilAPnD_xTuPG,TourMaster,"All Men's Clothing,Men's Clothing,Men's Outerwear,Clothing, Shoes & Jewelry,Clothing",,51.99,51.99,false,USD
6406,AVpfLmDeLJeJML434HLu,Deer Stags,"Clothing, Shoes & Accessories,Men's Shoes,Casual",Black,17.99,17.99,false,USD
6407,AVpfCTab1cnluZ0-cf_S,DC,"Character Shop,Men's Character Shop,Shoes,Men's Slippers,Men's Shoes,Clothing",Black,9.97,9.97,false,USD
6408,AVpfCTab1cnluZ0-cf_S,DC,"Character Shop,Men's Character Shop,Shoes,Men's Slippers,Men's Shoes,Clothing",Black,9.97,9.97,false,USD
6409,AVpfCyn_1cnluZ0-cqPe,OZONE,"All Men's Clothing,Men's Clothing,Men's Socks,Clothing, Shoes & Jewelry,Men's Socks & Underwear,Clothing",Khaki,34.95,34.95,false,USD
6410,AVpe_dBkLJeJML43z9jb,ELLIE SHOES,"All Men's Shoes,Shoes,Men's Shoes,Clothing",Black,59.96,59.96,true,USD
6411,AVpe_dBkLJeJML43z9jb,ELLIE SHOES,"All Men's Shoes,Shoes,Men's Shoes,Clothing",Black,80.00,80.00,false,USD
6412,AVpe_dBkLJeJML43z9jb,ELLIE SHOES,"All Men's Shoes,Shoes,Men's Shoes,Clothing",Black,52.46,52.46,true,USD
6413,AVpe_dBkLJeJML43z9jb,ELLIE SHOES,"All Men's Shoes,Shoes,Men's Shoes,Clothing",Black,69.95,69.95,false,USD
6414,AVpe_deeilAPnD_xSiAX,Saucony,"All Men's Shoes,Shoes,Men's Shoes,Clothing",,120.00,120.00,false,USD
6415,AVpe_deeilAPnD_xSiAX,Saucony,"All Men's Shoes,Shoes,Men's Shoes,Clothing",,79.99,79.99,true,USD
6416,AVpfCmSP1cnluZ0-cmUX,Adidas,"Clothing, Shoes & Accessories,Team Sports,Men,Soccer,Shoes & Cleats,Sporting Goods,Youth",Black,24.95,24.95,false,USD
6417,AVpfCmSP1cnluZ0-cmUX,Adidas,"Clothing, Shoes & Accessories,Team Sports,Men,Soccer,Shoes & Cleats,Sporting Goods,Youth",Black,27.95,27.95,false,USD
6418,AVpfCmSP1cnluZ0-cmUX,Adidas,"Clothing, Shoes & Accessories,Team Sports,Men,Soccer,Shoes & Cleats,Sporting Goods,Youth",Black,15.95,15.95,false,USD
6419,AVpfCmSP1cnluZ0-cmUX,Adidas,"Clothing, Shoes & Accessories,Team Sports,Men,Soccer,Shoes & Cleats,Sporting Goods,Youth",Black,37.95,37.95,false,USD
6420,AVpfL9VN1cnluZ0-fwso,Jordan,"Athletic,Team Sports,Men,Basketball,Shoes,Clothing, Shoes & Jewelry",,119.00,119.00,false,USD
6421,AVpfL9VN1cnluZ0-fwso,Jordan,"Athletic,Team Sports,Men,Basketball,Shoes,Clothing, Shoes & Jewelry",,119.00,119.00,false,USD
6422,AVpe_e0_LJeJML43z-LD,Touch Ups,"All Men's Shoes,Shoes,Men's Shoes,Clothing,Women's Shoes,All Women's Shoes",,45.82,45.82,true,USD
6423,AVpe_e0_LJeJML43z-LD,Touch Ups,"All Men's Shoes,Shoes,Men's Shoes,Clothing,Women's Shoes,All Women's Shoes",,59.80,59.80,false,USD
6424,AVpe_e0_LJeJML43z-LD,Touch Ups,"All Men's Shoes,Shoes,Men's Shoes,Clothing,Women's Shoes,All Women's Shoes",,61.99,61.99,false,USD
6425,AVpe_e0_LJeJML43z-LD,Touch Ups,"All Men's Shoes,Shoes,Men's Shoes,Clothing,Women's Shoes,All Women's Shoes",,45.90,45.90,true,USD
6426,AVpfL_BeilAPnD_xWzJN,SKECHERS,"Home Improvement,Men's Work & Safety Shoes,Work Safety Clothing and Equipment",BlackCharcoal,83.86,83.86,false,USD
6427,AVpfMZMRLJeJML434YFs,Oakley,"Clothing, Shoes, Accessories,Men's Sunglasses",Brown,129.99,129.99,false,AUD
6428,AVpe7aVmilAPnD_xRFXk,Idakoos,"Clothing,Clothing, Shoes & Jewelry,Novelty & More,Novelty,Men,Hoodies",,18.99,38.99,false,USD
6429,AVpfCnQuLJeJML431FJB,Dolomite,"All Men's Shoes,Boys' Shoes,Shoes,Baby & Kids Shoes,Men's Shoes,Clothing",Blue,160.00,160.00,false,USD
6430,AVpfCnQuLJeJML431FJB,Dolomite,"All Men's Shoes,Boys' Shoes,Shoes,Baby & Kids Shoes,Men's Shoes,Clothing",Blue,44.99,44.99,true,USD
6431,AVpfCnQuLJeJML431FJB,Dolomite,"All Men's Shoes,Boys' Shoes,Shoes,Baby & Kids Shoes,Men's Shoes,Clothing",Blue,49.99,49.99,true,USD
6432,AVpfCnQuLJeJML431FJB,Dolomite,"All Men's Shoes,Boys' Shoes,Shoes,Baby & Kids Shoes,Men's Shoes,Clothing",Blue,46.99,46.99,true,USD
6433,AVpfCnQuLJeJML431FJB,Dolomite,"All Men's Shoes,Boys' Shoes,Shoes,Baby & Kids Shoes,Men's Shoes,Clothing",Blue,56.98,56.98,true,USD
6434,AVpfC3gdilAPnD_xTub5,1883 by Wolverine,"All Men's Shoes,Shoes,Men's Shoes,Clothing",Brown,149.95,149.95,false,USD
6435,AVpfCdJCilAPnD_xTl7v,Old Navy,"Clothing, Shoes & Accessories,Men's Clothing,Pants",Carbon,6.01,6.01,false,USD
6436,AVpe7cSyilAPnD_xRGBy,Memphis Glove,"Workwear & Uniforms,Men's Workwear & Uniforms,Men's Workwear Accessories,Men's Work Gloves,Clothing, Shoes & Jewelry,Clothing,Men's Clothing,Tools,Safety & Shop Gear,Gloves,Power Tools,Office Supplies,Office Safety & Security,Safety Apparel,Hand Tools,Women's Workwear & Uniforms,Women's Workwear Accessories,Women's Work Gloves,Women's Clothing",,10.90,10.90,true,USD
6437,AVpe7cSyilAPnD_xRGBy,Memphis Glove,"Workwear & Uniforms,Men's Workwear & Uniforms,Men's Workwear Accessories,Men's Work Gloves,Clothing, Shoes & Jewelry,Clothing,Men's Clothing,Tools,Safety & Shop Gear,Gloves,Power Tools,Office Supplies,Office Safety & Security,Safety Apparel,Hand Tools,Women's Workwear & Uniforms,Women's Workwear Accessories,Women's Work Gloves,Women's Clothing",,15.24,15.24,false,USD
6438,AVpfMb-k1cnluZ0-f65i,PUMA SAFETY SHOES,"Men's Boots,Shoes,Men's Shoes,Clothing",,116.73,116.73,false,USD
6439,AVpfMb-k1cnluZ0-f65i,PUMA SAFETY SHOES,"Men's Boots,Shoes,Men's Shoes,Clothing",,115.00,115.00,false,USD
6440,AVpe-zyjilAPnD_xSTmi,Nike,"Football,Clothing, Shoes & Accessories,Team Sports,Men,Shoes & Cleats,Sporting Goods",,34.95,34.95,false,USD
6441,AVpe-zyjilAPnD_xSTmi,Nike,"Football,Clothing, Shoes & Accessories,Team Sports,Men,Shoes & Cleats,Sporting Goods",,26.21,26.21,true,USD
6442,AVpe-zyjilAPnD_xSTmi,Nike,"Football,Clothing, Shoes & Accessories,Team Sports,Men,Shoes & Cleats,Sporting Goods",,34.95,34.95,false,USD
6443,AVpfCdkMilAPnD_xTmFM,Jewelry Adviser Gifts,"Men's Jewelry,Men's Rings,Clothing, Shoes & Jewelry,Jewelry,Fashion Jewelry,Fashion Rings",,179.48,179.48,true,USD
6444,AVpfCdkMilAPnD_xTmFM,Jewelry Adviser Gifts,"Men's Jewelry,Men's Rings,Clothing, Shoes & Jewelry,Jewelry,Fashion Jewelry,Fashion Rings",,448.70,448.70,false,USD
6445,AVpe7ji7ilAPnD_xRIfh,Mercanti Fiorentini,"Clothing,Shoes,Men's Shoes,Men's Casual Shoes",,112.99,112.99,true,USD
6446,AVpe7ji7ilAPnD_xRIfh,Mercanti Fiorentini,"Clothing,Shoes,Men's Shoes,Men's Casual Shoes",,295.00,295.00,false,USD
6447,AVpfDITC1cnluZ0-cxKh,Nike,"Sporting Goods,Team Sports,Soccer,Clothing, Shoes & Accessories,Shoes & Cleats,Men",Black,69.50,69.50,false,USD
6448,AVpfDIyKLJeJML431P6Q,Georgia Boot,"Home Improvement,Work Safety Clothing and Equipment,Men's Work & Safety Shoes",,149.99,149.99,false,USD
6449,AVpe7jtRLJeJML43ykNC,Dabuyu,"Clothing,Shoes,Men's Shoes,All Men's Shoes",Pirates,49.99,49.99,false,USD
6450,AVpe7i0ZilAPnD_xRIPm,SKECHERS,"Clothing,Shoes,Men's Shoes,All Men's Shoes",,56.99,56.99,true,USD
6451,AVpe7i0ZilAPnD_xRIPm,SKECHERS,"Clothing,Shoes,Men's Shoes,All Men's Shoes",,70.00,70.00,false,USD
6452,AVpfDLQS1cnluZ0-cyJo,Nike,"Clothing, Shoes & Accessories,Men's Shoes,Athletic",Black,24.95,24.95,false,USD
6453,AVpfDLgm1cnluZ0-cyPU,Chippewa,"Men's Boots,Shoes,Men's Shoes,Clothing",Red,195.95,195.95,false,USD
6454,AVpfOwXxilAPnD_xXs-d,Lugz,"All Men's Shoes,Shoes,Men's Shoes,Clothing",Beige,46.99,46.99,true,USD
6455,AVpfOwXxilAPnD_xXs-d,Lugz,"All Men's Shoes,Shoes,Men's Shoes,Clothing",Beige,88.00,88.00,false,USD
6456,AVpfOwZwLJeJML435Jbb,MILWAUKEE ELECTRIC TOOL,"Men's Clothing,Men's Work Outerwear,Workwear & Uniforms,Clothing, Shoes & Jewelry,Men's Workwear & Uniforms,Clothing",,239.35,239.35,true,USD
6457,AVpfOwZwLJeJML435Jbb,MILWAUKEE ELECTRIC TOOL,"Men's Clothing,Men's Work Outerwear,Workwear & Uniforms,Clothing, Shoes & Jewelry,Men's Workwear & Uniforms,Clothing",,293.90,293.90,false,USD
6458,AVpfCpBe1cnluZ0-cnI5,Kiss Ties,"Men's Ties & Handkerchiefs,Bags & Accessories,Men's Accessories,Clothing, Shoes & Jewelry",,8.53,8.53,true,USD
6459,AVpfCpBe1cnluZ0-cnI5,Kiss Ties,"Men's Ties & Handkerchiefs,Bags & Accessories,Men's Accessories,Clothing, Shoes & Jewelry",,9.47,9.47,false,USD
6460,AVpfOnXOLJeJML435Gle,Nike,"Clothing, Shoes & Accessories,Men's Shoes,Athletic",,69.99,69.99,false,USD
6461,AVpe_FD11cnluZ0-bXEr,Speedo,"Clothing,Shoes,Men's Shoes,All Men's Shoes",,30.00,30.00,false,USD
6462,AVpe_FD11cnluZ0-bXEr,Speedo,"Clothing,Shoes,Men's Shoes,All Men's Shoes",,7.99,7.99,true,USD
6463,AVpfDRRGilAPnD_xT200,Rainbow Sandals,"Men,Sandals,Shoes,Clothing, Shoes & Jewelry",,30.00,40.07,false,USD
6464,AVpfOkrp1cnluZ0-gnl4,VALUE BRAND,"Home Improvement,Work Safety Clothing and Equipment,Men's Work & Safety Shoes",,121.79,121.79,false,USD
6465,AVpfDSjx1cnluZ0-c0oy,Bar III,"Men,Dress,Clothing, Shoes & Jewelry,Pants,Clothing",,75.99,75.99,false,USD
6466,AVpfDSjx1cnluZ0-c0oy,Bar III,"Men,Dress,Clothing, Shoes & Jewelry,Pants,Clothing",,75.99,75.99,false,USD
6467,AVpfDnU81cnluZ0-c8AA,Isotoner,"Clothing,Shoes,Men's Shoes,All Men's Shoes",,11.99,11.99,true,USD
6468,AVpfDnU81cnluZ0-c8AA,Isotoner,"Clothing,Shoes,Men's Shoes,All Men's Shoes",,4.99,4.99,true,USD
6469,AVpfDnU81cnluZ0-c8AA,Isotoner,"Clothing,Shoes,Men's Shoes,All Men's Shoes",,35.00,35.00,false,USD
6470,AVpfDouyLJeJML431bGw,PUMA,"Men's Casual Shoes,Shoes,Men's Shoes,Clothing",Purple,59.98,59.98,true,USD
6471,AVpfDouyLJeJML431bGw,PUMA,"Men's Casual Shoes,Shoes,Men's Shoes,Clothing",Purple,60.00,60.00,false,USD
6472,AVpfD2VO1cnluZ0-dBJu,Generic,"All Men's Shoes,Shoes,Men's Shoes,Clothing",,16.87,16.87,false,USD
6473,AVpfDlgLilAPnD_xT98w,,"Caterpillar Men's Heavy Insulated Parka: Amazon.ca: Clothing & Accessories,Outerwear,Uniforms, Work & Safety,Men,Clothing & Accessories,Work Utility & Safety,Clothing, Shoes & Jewelry,Clothing,Shops",Black,132.00,132.00,false,CAD
6474,AVpe_SmvLJeJML43z6Di,NIKE,"Clothing, Shoes & Accessories,Men's Clothing,Athletic Apparel",BLACK VOLT,59.99,59.99,false,USD
6475,AVpe4e761cnluZ0-Y8D5,SKECHERS,"All Men's Shoes,Shoes,Men's Shoes,Clothing",,39.98,39.98,false,USD
6476,AVpe4e761cnluZ0-Y8D5,SKECHERS,"All Men's Shoes,Shoes,Men's Shoes,Clothing",,38.12,38.12,false,USD
6477,AVpe4e761cnluZ0-Y8D5,SKECHERS,"All Men's Shoes,Shoes,Men's Shoes,Clothing",,34.13,34.13,false,USD
6478,AVpfMkuJLJeJML434b1K,Crucible,"Men's Jewelry,Fashion Necklaces & Pendants,Men%27s Jewelry,Men%27s Necklaces,Men's Necklaces,Clothing, Shoes & Jewelry,Jewelry,Fashion Jewelry","Black,Non-metallic",30.40,30.40,false,USD
6479,AVpfOd3D1cnluZ0-glUP,VANS,"All Men's Shoes,Shoes,Men's Shoes,Clothing",MorroccanGeoKhaki,49.98,49.98,false,USD
6480,AVpfDCLBLJeJML431Nx3,Zeckos,"Luggage & Bags,Juniors Messenger Bags & Backpacks,Home,Backpacks & Bags,Travel Bags,Bags & Accessories,Men's Bags,Juniors Accessories,Office Supplies,School Supplies,Backpacks,Men's Accessories,Clothing, Shoes & Jewelry,Women's Accessories,Women's Messenger Bags & Backpacks",Blue,49.98,49.98,true,USD
6481,AVpfDCLBLJeJML431Nx3,Zeckos,"Luggage & Bags,Juniors Messenger Bags & Backpacks,Home,Backpacks & Bags,Travel Bags,Bags & Accessories,Men's Bags,Juniors Accessories,Office Supplies,School Supplies,Backpacks,Men's Accessories,Clothing, Shoes & Jewelry,Women's Accessories,Women's Messenger Bags & Backpacks",Blue,39.98,39.98,true,USD
6482,AVpfDCLBLJeJML431Nx3,Zeckos,"Luggage & Bags,Juniors Messenger Bags & Backpacks,Home,Backpacks & Bags,Travel Bags,Bags & Accessories,Men's Bags,Juniors Accessories,Office Supplies,School Supplies,Backpacks,Men's Accessories,Clothing, Shoes & Jewelry,Women's Accessories,Women's Messenger Bags & Backpacks",Blue,59.99,59.99,false,USD
6483,AVpfMlAoLJeJML434b7q,Puma,"Sporting Goods,Team Sports,Soccer,Clothing, Shoes & Accessories,Shoes & Cleats,Men",,29.96,29.96,false,USD
6484,AVpfOfhZ1cnluZ0-gl3U,Nike,"Golf & Racquet Sports,Golf Shoes,Men's Golf Shoes",,83.99,83.99,false,USD
6485,AVpe_UmjLJeJML43z6uu,Nike,"Clothing, Shoes & Accessories,Men's Shoes,Athletic",Blue,115.00,115.00,false,USD
6486,AVpe7WbTLJeJML43yfjs,Aston Grey Collection,"Men's Dress Shoes,Shoes,Men's Shoes,Clothing",Red,182.00,182.00,false,USD
6487,AVpe7WbTLJeJML43yfjs,Aston Grey Collection,"Men's Dress Shoes,Shoes,Men's Shoes,Clothing",Red,59.99,59.99,true,USD
6488,AVpe7ZWL1cnluZ0-aCFE,Sperry,"All Men's Shoes,Men",,160.00,160.00,false,USD
6489,AVpfCg061cnluZ0-ckiW,Nike,"Shoes,Clothing, Shoes & Jewelry,Men,Athletic,Team Sports,Basketball","Black  Sail,Brown",109.00,310.59,false,USD
6490,AVpfCg7P1cnluZ0-ckks,Roper,"Men's Casual Shoes,Shoes,Men's Shoes,Clothing",Brown,106.25,106.25,false,USD
6491,AVpfMsC31cnluZ0-gAEE,Rocky,"Clothing,Shoes,Men's Shoes,All Men's Shoes",,139.99,139.99,false,USD
6492,AVpfMsEuilAPnD_xXB0d,Sanuk,"Men's Casual Shoes,Shoes,Men's Shoes,Clothing",Black,55.00,55.00,false,USD
6493,AVpfMsEuilAPnD_xXB0d,Sanuk,"Men's Casual Shoes,Shoes,Men's Shoes,Clothing",Black,33.99,33.99,true,USD
6494,AVpe_QEKilAPnD_xSdlj,Jordan,"Clothing,Shoes,Men's Shoes,All Men's Shoes",,115.00,115.00,false,USD
6495,AVpe_QEKilAPnD_xSdlj,Jordan,"Clothing,Shoes,Men's Shoes,All Men's Shoes",,70.99,70.99,true,USD
6496,AVpfO7kMLJeJML435NSQ,Realtree,"Men's Slippers,Shoes,Men's Shoes,Clothing",,12.93,12.93,false,USD
6497,AVpe_SQEilAPnD_xSeRC,VANS,"All Men's Shoes,Shoes,Men's Shoes,Clothing","True White,Suede,Th Anniversary Checkerboard,Black,Rosin,Cl Silver Mink,Canvas Frost Grey,Cl Periscope",64.95,64.95,false,USD
6498,AVpe7COuilAPnD_xQ8gf,National Safety Apparel Inc,"Men's Work Gloves,Power Tools,Safety Apparel,Women's Workwear & Uniforms,Safety & Shop Gear,Workwear & Uniforms,Hand Tools,Clothing,Tools,Men's Clothing,Office Supplies,Women's Clothing,Women's Work Gloves,Gloves,Women's Workwear Accessories,Clothing, Shoes & Jewelry,Men's Workwear & Uniforms,Men's Workwear Accessories,Office Safety & Security",,199.57,199.57,false,USD
6499,AVpe7COuilAPnD_xQ8gf,National Safety Apparel Inc,"Men's Work Gloves,Power Tools,Safety Apparel,Women's Workwear & Uniforms,Safety & Shop Gear,Workwear & Uniforms,Hand Tools,Clothing,Tools,Men's Clothing,Office Supplies,Women's Clothing,Women's Work Gloves,Gloves,Women's Workwear Accessories,Clothing, Shoes & Jewelry,Men's Workwear & Uniforms,Men's Workwear Accessories,Office Safety & Security",,181.61,181.61,true,USD
6500,AVpe7CWuilAPnD_xQ8j-,Snickers Next Generation,"Business & Industrial,MRO & Industrial Supply,Safety & Security,Protective Gear,Coveralls & Suits,Clothing, Shoes & Accessories,Men's Clothing,Pants",,87.00,87.00,false,GBP
6501,AVpfDCm2LJeJML431N7O,Carhartt,"All Men's Clothing,Men's Clothing,Men's Socks,Clothing, Shoes & Jewelry,Men's Socks & Underwear,Clothing",,36.84,36.84,false,USD
