,id,brand,categories,colors,prices.amountMin,prices.amountMax,prices.isSale,prices.currency
159,AVpfEd3-ilAPnD_xURpQ,Kinco,"Men's Work Gloves,Power Tools,Safety Apparel,Women's Workwear & Uniforms,Safety & Shop Gear,Workwear & Uniforms,Hand Tools,Clothing,Tools,Men's Clothing,Office Supplies,Women's Clothing,Women's Work Gloves,Gloves,Women's Workwear Accessories,Clothing, Shoes & Jewelry,Men's Workwear & Uniforms,Men's Workwear Accessories,Office Safety & Security",,106.92,106.92,TRUE,USD
160,AVpfEd3-ilAPnD_xURpQ,Kinco,"Men's Work Gloves,Power Tools,Safety Apparel,Women's Workwear & Uniforms,Safety & Shop Gear,Workwear & Uniforms,Hand Tools,Clothing,Tools,Men's Clothing,Office Supplies,Women's Clothing,Women's Work Gloves,Gloves,Women's Workwear Accessories,Clothing, Shoes & Jewelry,Men's Workwear & Uniforms,Men's Workwear Accessories,Office Safety & Security",,117.49,117.49,FALSE,USD
161,AVpfDX8RilAPnD_xT5Hu,,"Athletic,Women,Shoes,Shoes & Handbags","Red,Black,Brown",106.54,106.54,FALSE,CAD
162,AVpfCe56LJeJML431CbD,9W Loves Easyspirit,"Women's Casual Shoes,Shoes,Women's Shoes,Clothing","Gree Mul,Blue Mul",29.99,29.99,TRUE,USD
163,AVpfCe56LJeJML431CbD,9W Loves Easyspirit,"Women's Casual Shoes,Shoes,Women's Shoes,Clothing","Gree Mul,Blue Mul",75,75,FALSE,USD
164,AVpfJvGBilAPnD_xWDz5,The Highest Heel,"Clothing,Shoes,Women's Shoes,All Women's Shoes",Red,50.99,50.99,FALSE,USD
165,AVpe9EXQ1cnluZ0-ao2U,Bulova,"Jewelry,Watches,Women's Watches,Clothing, Shoes & Jewelry",,80.99,80.99,FALSE,USD
166,AVpe9EXQ1cnluZ0-ao2U,Bulova,"Jewelry,Watches,Women's Watches,Clothing, Shoes & Jewelry",,81.71,81.71,TRUE,USD
167,AVpe9EXQ1cnluZ0-ao2U,Bulova,"Jewelry,Watches,Women's Watches,Clothing, Shoes & Jewelry",,325,325,FALSE,USD
168,AVpfJyCL1cnluZ0-fCsu,Gentle Souls,"Clothing,Shoes,Women's Shoes,All Women's Shoes",Gold,195,195,FALSE,USD
169,AVpfJyCL1cnluZ0-fCsu,Gentle Souls,"Clothing,Shoes,Women's Shoes,All Women's Shoes",Gold,49.99,49.99,TRUE,USD
170,AVpe9FRCilAPnD_xRsCV,ELLIE SHOES,"Clothing,Shoes,Women's Shoes,All Women's Shoes",Pink and White,49.99,49.99,FALSE,USD
171,AVpe9FRCilAPnD_xRsCV,ELLIE SHOES,"Clothing,Shoes,Women's Shoes,All Women's Shoes",Pink and White,26.99,26.99,TRUE,USD
172,AVpfJn6JLJeJML433dlS,,"Shoes & Handbags,Shoes,Women,Athletic",,88,88,FALSE,CAD
173,AVpfAj1a1cnluZ0-b4Qn,BCBG Max Azria,"Clothing,Shoes,Women's Shoes,All Women's Shoes",,64.99,64.99,TRUE,USD
174,AVpfAj1a1cnluZ0-b4Qn,BCBG Max Azria,"Clothing,Shoes,Women's Shoes,All Women's Shoes",,398,398,FALSE,USD
175,AVpe9Ga8ilAPnD_xRscO,zeroUV,"Clothing,Clothing, Shoes & Jewelry,Women,Accessories,Sunglasses & Eyewear Accessories,Sunglasses",,9.99,9.99,TRUE,USD
176,AVpe9Ga8ilAPnD_xRscO,zeroUV,"Clothing,Clothing, Shoes & Jewelry,Women,Accessories,Sunglasses & Eyewear Accessories,Sunglasses",,30,30,FALSE,USD
177,AVpfAfMULJeJML430VDh,Bed Stu,"Clothing, Shoes & Accessories,Boots,Women's Shoes",Black,67.99,67.99,FALSE,USD
178,AVpfAfcGilAPnD_xS5bF,Mezzo,"Clothing,Shoes,Women's Shoes,All Women's Shoes",Silver,95,95,FALSE,USD
179,AVpfAfcGilAPnD_xS5bF,Mezzo,"Clothing,Shoes,Women's Shoes,All Women's Shoes",Silver,21.99,21.99,TRUE,USD
180,AVpfJvERLJeJML433gAZ,Alfani,"Clothing,Shoes,Women's Shoes,All Women's Shoes",,41.98,41.98,TRUE,USD
181,AVpfJvERLJeJML433gAZ,Alfani,"Clothing,Shoes,Women's Shoes,All Women's Shoes",,79,79,FALSE,USD
182,AVpe8wSTLJeJML43y_6J,FORUM,"Clothing, Shoes & Accessories,Costumes, Reenactment, Theater,Costumes,Women",Black,29.99,29.99,FALSE,USD
183,AVpfK4bXilAPnD_xWboi,Kenneth Cole Reaction,"Clothing,Shoes,Women's Shoes,All Women's Shoes",Silver,49,49,FALSE,USD
184,AVpfK4bXilAPnD_xWboi,Kenneth Cole Reaction,"Clothing,Shoes,Women's Shoes,All Women's Shoes",Silver,12.99,12.99,TRUE,USD
185,AVpfAbyt1cnluZ0-b1W7,Rampage,"Shoes,Women's Boots,Women's Shoes,Clothing","TPE TUMBLED PU,Dark Brown,Red Tumbled PU,Black,Blue Grey",32.99,32.99,FALSE,USD
186,AVpfEig31cnluZ0-dQw0,Movado,"Watches,Clothing, Shoes & Jewelry,Women,Wrist Watches",,1927.8,1927.8,FALSE,USD
187,AVpe8x7XLJeJML43zAip,Style & Co.,"Clothing,Shoes,Women's Shoes,All Women's Shoes",,79,79,FALSE,USD
188,AVpe8x7XLJeJML43zAip,Style & Co.,"Clothing,Shoes,Women's Shoes,All Women's Shoes",,16.99,16.99,TRUE,USD
189,AVpfAt3rilAPnD_xS-ku,Bearpaw,"Shoes,Women's Shoes,Clothing,All Women's Shoes",Black,79,79,FALSE,USD
190,AVpfAt3rilAPnD_xS-ku,Bearpaw,"Shoes,Women's Shoes,Clothing,All Women's Shoes",Black,31.99,31.99,TRUE,USD
191,AVpfJ1PqilAPnD_xWF1o,,"Athletic,Women,Shoes,Shoes & Handbags","Blue,White",98.13,98.13,FALSE,CAD
192,AVpfKiUG1cnluZ0-fSg4,MUK LUKS,"Women's Casual Shoes,Shoes,Clothing,Women's Shoes,All Women's Shoes",Black,44.94,44.94,TRUE,USD
193,AVpfKiUG1cnluZ0-fSg4,MUK LUKS,"Women's Casual Shoes,Shoes,Clothing,Women's Shoes,All Women's Shoes",Black,47,47,FALSE,USD
194,AVpfKiUG1cnluZ0-fSg4,MUK LUKS,"Women's Casual Shoes,Shoes,Clothing,Women's Shoes,All Women's Shoes",Black,35.6,35.6,TRUE,USD
195,AVpfKiUG1cnluZ0-fSg4,MUK LUKS,"Women's Casual Shoes,Shoes,Clothing,Women's Shoes,All Women's Shoes",Black,49.99,49.99,FALSE,USD
196,AVpfKiUG1cnluZ0-fSg4,MUK LUKS,"Women's Casual Shoes,Shoes,Clothing,Women's Shoes,All Women's Shoes",Black,38.78,38.78,TRUE,USD
197,AVpfASUjilAPnD_xS0pT,Isotoner,"Shoes,Women's Shoes,Clothing,All Women's Shoes","Smokey Taupe,Black,Charcoal Heather Grey",19.81,19.81,TRUE,USD
198,AVpfASUjilAPnD_xS0pT,Isotoner,"Shoes,Women's Shoes,Clothing,All Women's Shoes","Smokey Taupe,Black,Charcoal Heather Grey",19.74,19.74,TRUE,USD
199,AVpfASUjilAPnD_xS0pT,Isotoner,"Shoes,Women's Shoes,Clothing,All Women's Shoes","Smokey Taupe,Black,Charcoal Heather Grey",26,26,FALSE,USD
200,AVpfASUjilAPnD_xS0pT,Isotoner,"Shoes,Women's Shoes,Clothing,All Women's Shoes","Smokey Taupe,Black,Charcoal Heather Grey",19.72,19.72,TRUE,USD
201,AVpfASUjilAPnD_xS0pT,Isotoner,"Shoes,Women's Shoes,Clothing,All Women's Shoes","Smokey Taupe,Black,Charcoal Heather Grey",19.92,19.92,TRUE,USD
202,AVpfEhC4LJeJML431u0y,Havaianas,"Clothing,Shoes,Women's Shoes,Women's Sandals",highlight,30.4,30.4,FALSE,USD
203,AVpfK77OLJeJML4335DW,Style&co.,"Clothing, Shoes & Accessories,Women's Clothing,Pants",Red,19.99,19.99,FALSE,USD
204,AVpfJ2U4ilAPnD_xWGMl,Klever Kids,"Women's Clothing,All Women's Clothing,Clothing, Shoes & Jewelry,Panties,Clothing,Intimates & Sleepwear",,20.7,20.7,FALSE,USD
205,AVpfJ2U4ilAPnD_xWGMl,Klever Kids,"Women's Clothing,All Women's Clothing,Clothing, Shoes & Jewelry,Panties,Clothing,Intimates & Sleepwear",,17.43,17.43,TRUE,USD
206,AVpfAvSgilAPnD_xS_DO,World's Softest Socks,"Women's Clothing,All Women's Clothing,Clothing, Shoes & Jewelry,Clothing",,11.49,11.49,FALSE,USD
207,AVpfK9QG1cnluZ0-fbO3,Helly Hansen,"Sneakers,Women,Shoes Under $100",,84.95,84.95,FALSE,USD
208,AVpe8_MRLJeJML43zFXt,,"Athletic,Women,Shoes,Shoes & Handbags","Black,Gold",156.22,156.22,FALSE,CAD
209,AVpfEyPyilAPnD_xUYwq,FM Gifts,"Clothing, Shoes & Jewelry,Clothing,Women's Clothing,Intimates & Sleepwear,Bras,All Women's Clothing",,33,33,FALSE,USD
210,AVpfJ3APLJeJML433inO,Enzo Angiolini,"Clothing,Shoes,Women's Shoes,All Women's Shoes",Light Natural Patent,44.95,44.95,FALSE,USD
211,AVpfEwozLJeJML4310So,Bearpaw,"Clothing,Shoes,Women's Shoes,Women's Sandals",,30.17,30.17,FALSE,USD
212,AVpfJ8Nz1cnluZ0-fF_U,Lacoste,"Shoes,Women's Shoes,Clothing,All Women's Shoes",Navy,84.95,84.95,TRUE,USD
213,AVpfJ8Nz1cnluZ0-fF_U,Lacoste,"Shoes,Women's Shoes,Clothing,All Women's Shoes",Navy,84.95,84.95,FALSE,USD
214,AVpe8vySilAPnD_xRkGV,Maidenform Comfort Devotion,"Women's Clothing,All Women's Clothing,Clothing, Shoes & Jewelry,Clothing,Bras,Intimates & Sleepwear",,47.86,47.86,FALSE,USD
215,AVpe8vySilAPnD_xRkGV,Maidenform Comfort Devotion,"Women's Clothing,All Women's Clothing,Clothing, Shoes & Jewelry,Clothing,Bras,Intimates & Sleepwear",,38.19,38.19,TRUE,USD
216,AVpfJ8okilAPnD_xWIL6,Xloop,"Clothing, Shoes & Accessories,Men's Accessories,Sunglasses & Fashion Eyewear,Sunglasses,Women's Accessories",Flat Black,9.99,9.99,FALSE,USD
217,AVpfFAAc1cnluZ0-dbL9,SHOES OF SOUL,"Shoes,Women's Shoes,Clothing,All Women's Shoes","Tan,Black,Taupe",16.8,16.8,FALSE,USD
218,AVpfFAAc1cnluZ0-dbL9,SHOES OF SOUL,"Shoes,Women's Shoes,Clothing,All Women's Shoes","Tan,Black,Taupe",14.99,14.99,FALSE,USD
219,AVpfFARsLJeJML4315x2,Oeniria,"Earrings,Women,Fashion,Clothing, Shoes & Jewelry,Jewelry",,20.9,20.9,FALSE,USD
220,AVpfFARsLJeJML4315x2,Oeniria,"Earrings,Women,Fashion,Clothing, Shoes & Jewelry,Jewelry",,20.9,20.9,FALSE,USD
221,AVpfFARsLJeJML4315x2,Oeniria,"Earrings,Women,Fashion,Clothing, Shoes & Jewelry,Jewelry",,13.9,13.9,FALSE,USD
222,AVpfK53sLJeJML4334YV,Donald J Pliner,"Clothing,Shoes,Women's Shoes,Women's Casual Shoes",Natural,87.09,87.09,FALSE,USD
223,AVpfJ7yLLJeJML433kH0,Madden Girl,"Women's Sandals,Shoes,Clothing,Women's Shoes","Nude Pat,White,Red Paris,Pewter,White Patent,Navy Microsuede",20,20,FALSE,USD
224,AVpfK4qJilAPnD_xWbtV,,"Athletic,Women,Shoes,Shoes & Handbags","White,Black,Beige",61.97,61.97,FALSE,CAD
225,AVpfBCEqilAPnD_xTFpE,UGG,"Clothing,Shoes,Women's Shoes,Women's Boots",Chestnut,199.99,199.99,FALSE,USD
226,AVpfE98iilAPnD_xUc2h,Seychelles,"Women's Casual Shoes,Shoes,Women's Shoes,Clothing",Other,28.35,28.35,FALSE,USD
227,AVpfElwFLJeJML431wZQ,Caparros,"Shoes,Women's Shoes,Clothing,All Women's Shoes",,85,85,FALSE,USD
228,AVpfElwFLJeJML431wZQ,Caparros,"Shoes,Women's Shoes,Clothing,All Women's Shoes",,37.99,37.99,TRUE,USD
229,AVpfBCbGLJeJML430hmw,Bare Traps,"Women's Sandals,Shoes,Clothing,Women's Shoes",Auburn,59.95,59.95,FALSE,USD
230,AVpfBCbGLJeJML430hmw,Bare Traps,"Women's Sandals,Shoes,Clothing,Women's Shoes",Auburn,33.97,33.97,TRUE,USD
231,AVpe81aWilAPnD_xRmPK,Mia,"Shoes,Clothing,Women's Shoes,All Women's Shoes",Beige,39.99,39.99,FALSE,USD
232,AVpe_kZDilAPnD_xSkdO,,"Athletic,Women,Shoes,Shoes & Handbags","White,Black,Brown",112.15,112.15,FALSE,CAD
233,AVpfAxFrLJeJML430beQ,Woolrich,"Shoes,Clothing,Women's Shoes,All Women's Shoes",Beige,39.99,39.99,FALSE,USD
234,AVpe_k-B1cnluZ0-bh4g,MUK LUKS174,"Clothing, Shoes & Jewelry,Shoes,Women's Shoes,Women's Sandals,Women's Casual Shoes","Pink,Charcoal",43.95,43.95,FALSE,USD
235,AVpe_k-B1cnluZ0-bh4g,MUK LUKS174,"Clothing, Shoes & Jewelry,Shoes,Women's Shoes,Women's Sandals,Women's Casual Shoes","Pink,Charcoal",31.02,31.02,TRUE,USD
236,AVpfAyHl1cnluZ0-b9Sm,Vince Camuto,"Women's Slippers,Shoes,Women's Shoes,Clothing","Black,Bittersweet Grapefruit,Black Canvas",51.07,51.07,FALSE,USD
237,AVpe-1Q21cnluZ0-bRT8,The Flexx,"Shoes,Women's Shoes,Clothing,All Women's Shoes",Black,26.98,26.98,TRUE,USD
238,AVpe-1Q21cnluZ0-bRT8,The Flexx,"Shoes,Women's Shoes,Clothing,All Women's Shoes",Black,100,100,FALSE,USD
239,AVpe-1Q21cnluZ0-bRT8,The Flexx,"Shoes,Women's Shoes,Clothing,All Women's Shoes",Black,15.99,15.99,TRUE,USD
240,AVpe-1Q21cnluZ0-bRT8,The Flexx,"Shoes,Women's Shoes,Clothing,All Women's Shoes",Black,16.99,16.99,TRUE,USD
241,AVpe8_AFilAPnD_xRpsp,Kamik,"Shoes,Women's Boots,Women's Shoes,Clothing","Black,Green,Olive",54.98,54.98,FALSE,USD
242,AVpfAy1HilAPnD_xTAVC,One Clothing,"Women's Rompers & Jumpsuits,Women's Clothing,Women's Shorts & Capris,All Women's Clothing,Clothing, Shoes & Jewelry,Women's Rompers,Clothing",Navy,19.99,19.99,TRUE,USD
243,AVpfAy1HilAPnD_xTAVC,One Clothing,"Women's Rompers & Jumpsuits,Women's Clothing,Women's Shorts & Capris,All Women's Clothing,Clothing, Shoes & Jewelry,Women's Rompers,Clothing",Navy,16.99,16.99,TRUE,USD
244,AVpfAy1HilAPnD_xTAVC,One Clothing,"Women's Rompers & Jumpsuits,Women's Clothing,Women's Shorts & Capris,All Women's Clothing,Clothing, Shoes & Jewelry,Women's Rompers,Clothing",Navy,17.99,17.99,TRUE,USD
245,AVpfAy1HilAPnD_xTAVC,One Clothing,"Women's Rompers & Jumpsuits,Women's Clothing,Women's Shorts & Capris,All Women's Clothing,Clothing, Shoes & Jewelry,Women's Rompers,Clothing",Navy,44,44,FALSE,USD
246,AVpfFIcPLJeJML4318s_,DC Comics,"Women's Slippers,Shoes,Clothing,Women's Shoes",,19.95,19.95,FALSE,USD
247,AVpfJpd4ilAPnD_xWB7_,Franco Sarto,"Shoes,Clothing,Women's Shoes,All Women's Shoes",Beige,23.99,23.99,FALSE,USD
248,AVpfLa4k1cnluZ0-flSB,Olivia Miller,"Women's Sandals,Shoes,Clothing,Women's Shoes","Black,Cognac",42,42,FALSE,USD
249,AVpfLa4k1cnluZ0-flSB,Olivia Miller,"Women's Sandals,Shoes,Clothing,Women's Shoes","Black,Cognac",26.37,26.37,TRUE,USD
250,AVpe_kxw1cnluZ0-bhz-,PleaserUSA,"Clothing,Shoes,Women's Shoes,Women's Dress Shoes",Ivory Lace Mesh,44.72,44.72,FALSE,USD
251,AVpfFE3SLJeJML4317aL,Calvin Klein,"Clothing,Shoes,Women's Shoes,All Women's Shoes",,149,149,FALSE,USD
252,AVpfFE3SLJeJML4317aL,Calvin Klein,"Clothing,Shoes,Women's Shoes,All Women's Shoes",,66.99,66.99,TRUE,USD
253,AVpfJxoPilAPnD_xWEoW,Merrell,"Clothing,Shoes,Women's Shoes,Women's Sandals","Black,Brown,Ivory,Tan",48.17,48.17,FALSE,USD
254,AVpe7_GlilAPnD_xRSdT,Green 3,"Bags & Accessories,Women's Scarves & Wraps,Clothing, Shoes & Jewelry,Women's Accessories",,20.6,20.6,TRUE,USD
255,AVpe7_GlilAPnD_xRSdT,Green 3,"Bags & Accessories,Women's Scarves & Wraps,Clothing, Shoes & Jewelry,Women's Accessories",,38.98,38.98,FALSE,USD
256,AVpe7_GlilAPnD_xRSdT,Green 3,"Bags & Accessories,Women's Scarves & Wraps,Clothing, Shoes & Jewelry,Women's Accessories",,32,32,TRUE,USD
257,AVpe7_GlilAPnD_xRSdT,Green 3,"Bags & Accessories,Women's Scarves & Wraps,Clothing, Shoes & Jewelry,Women's Accessories",,32,32,FALSE,USD
258,AVpfJyEzLJeJML433g_j,New Balance,"Clothing, Shoes & Accessories,Women's Shoes,Athletic",Multi-Color,49.99,49.99,FALSE,USD
259,AVpfLTwb1cnluZ0-fizv,Michael Kors,"Shoes,Clothing,Women's Shoes,All Women's Shoes","Walnut,Luggage,Beige",135,135,FALSE,USD
260,AVpfLTwb1cnluZ0-fizv,Michael Kors,"Shoes,Clothing,Women's Shoes,All Women's Shoes","Walnut,Luggage,Beige",47.25,47.25,TRUE,USD
261,AVpe8ANMLJeJML43yuiz,Bamboo,"Shoes,Clothing,Women's Shoes,All Women's Shoes","Black,Chestnut",36.95,36.95,FALSE,USD
262,AVpe8AM8ilAPnD_xRS3t,PleaserUSA,"Clothing,Shoes,Women's Shoes,Women's Sandals",,46.45,46.45,FALSE,USD
263,AVpe_0ob1cnluZ0-bnWr,BEAUTIFEET,"Shoes,Women's Shoes,Clothing,All Women's Shoes","Multicolor ,MULTI",10,10,FALSE,USD
264,AVpe_0ob1cnluZ0-bnWr,BEAUTIFEET,"Shoes,Women's Shoes,Clothing,All Women's Shoes","Multicolor ,MULTI",8,8,FALSE,USD
265,AVpfLUfz1cnluZ0-fjDq,prAna,"Sports,Clothing, Shoes & Jewelry,Women,Clothing,Coats, Jackets & Vests,Down & Parkas,Down & Down Alternative",,95.4,159,FALSE,USD
266,AVpfLUfz1cnluZ0-fjDq,prAna,"Sports,Clothing, Shoes & Jewelry,Women,Clothing,Coats, Jackets & Vests,Down & Parkas,Down & Down Alternative",,159,159,FALSE,USD
267,AVpfLUfz1cnluZ0-fjDq,prAna,"Sports,Clothing, Shoes & Jewelry,Women,Clothing,Coats, Jackets & Vests,Down & Parkas,Down & Down Alternative",,158.95,158.95,TRUE,USD
268,AVpfFOfPLJeJML431-4R,Goody,"Clothing, Shoes & Accessories,Hair Accessories,Hair Care,Hair Brushes & Styling Accessories,Beauty,Women's Accessories,Health & Beauty","BRUNETTE,Multicolor",18,18,FALSE,USD
269,AVpfFOfPLJeJML431-4R,Goody,"Clothing, Shoes & Accessories,Hair Accessories,Hair Care,Hair Brushes & Styling Accessories,Beauty,Women's Accessories,Health & Beauty","BRUNETTE,Multicolor",5.56,5.56,FALSE,USD
270,AVpfFOfPLJeJML431-4R,Goody,"Clothing, Shoes & Accessories,Hair Accessories,Hair Care,Hair Brushes & Styling Accessories,Beauty,Women's Accessories,Health & Beauty","BRUNETTE,Multicolor",3.99,3.99,FALSE,USD
271,AVpfFOfPLJeJML431-4R,Goody,"Clothing, Shoes & Accessories,Hair Accessories,Hair Care,Hair Brushes & Styling Accessories,Beauty,Women's Accessories,Health & Beauty","BRUNETTE,Multicolor",5.99,5.99,FALSE,USD
272,AVpfA0lEilAPnD_xTA58,Beacon,"Clothing,Shoes,Women's Shoes,All Women's Shoes",,50,50,FALSE,USD
273,AVpfA0lEilAPnD_xTA58,Beacon,"Clothing,Shoes,Women's Shoes,All Women's Shoes",,19.99,19.99,TRUE,USD
274,AVpe8Dw4LJeJML43yvvR,Dan Post,"Shoes,Clothing, Shoes & Jewelry,Women's Boots,Women's Shoes",,219.95,219.95,FALSE,USD
275,AVpe8EBNLJeJML43yv1O,,"Shoes & Handbags,Shoes,Women,Athletic",,62,62,FALSE,CAD
276,AVpfAk3ALJeJML430XJV,Miranda By Miranda Lambert,"Clothing,Shoes,Women's Shoes,All Women's Shoes",,57.99,57.99,TRUE,USD
277,AVpfAk3ALJeJML430XJV,Miranda By Miranda Lambert,"Clothing,Shoes,Women's Shoes,All Women's Shoes",,80,80,FALSE,USD
278,AVpfFOVCLJeJML431-0t,Landau,"Women's Clothing,Women's Scrubs,Women's Workwear & Uniforms,Scrubs,Workwear & Uniforms,Professional & Trade Workwear,Clothing, Shoes & Jewelry,Clothing,Medical Uniforms",,23.95,23.95,FALSE,USD
279,AVpfFOlpLJeJML431-68,Sam Edelman,"Shoes,Women's Shoes,Clothing,All Women's Shoes",,62.99,62.99,TRUE,USD
280,AVpfFOlpLJeJML431-68,Sam Edelman,"Shoes,Women's Shoes,Clothing,All Women's Shoes",,185,185,FALSE,USD
281,AVpfMJeOilAPnD_xW2m5,TOMS,"Shoes,Clothing,Women's Shoes,All Women's Shoes",Off-White,52.87,52.87,FALSE,USD
282,AVpfMJeOilAPnD_xW2m5,TOMS,"Shoes,Clothing,Women's Shoes,All Women's Shoes",Off-White,51.79,51.79,FALSE,USD
283,AVpfMIVEilAPnD_xW2PJ,Nine West,"Clothing,Shoes,Women's Shoes,Women's Sandals",Light Natural Leather,47.04,47.04,FALSE,USD
284,AVpfFOMiLJeJML431-x0,Nine West,"Clothing,Shoes,Women's Shoes,All Women's Shoes",Multicolor,42.99,42.99,TRUE,USD
285,AVpfFOMiLJeJML431-x0,Nine West,"Clothing,Shoes,Women's Shoes,All Women's Shoes",Multicolor,89,89,FALSE,USD
286,AVpfLk7eLJeJML434Gzj,Charles By Charles David,"Clothing,Shoes,Women's Shoes,All Women's Shoes",,110,110,FALSE,USD
287,AVpfLk7eLJeJML434Gzj,Charles By Charles David,"Clothing,Shoes,Women's Shoes,All Women's Shoes",,63.99,63.99,TRUE,USD
288,AVpfCMKWLJeJML4308Cq,Easy Street,"Shoes,Clothing,Women's Shoes,All Women's Shoes",Black,1.99,1.99,TRUE,USD
289,AVpfCMKWLJeJML4308Cq,Easy Street,"Shoes,Clothing,Women's Shoes,All Women's Shoes",Black,24.99,24.99,TRUE,USD
290,AVpfCMKWLJeJML4308Cq,Easy Street,"Shoes,Clothing,Women's Shoes,All Women's Shoes",Black,0.99,0.99,TRUE,USD
291,AVpfCMKWLJeJML4308Cq,Easy Street,"Shoes,Clothing,Women's Shoes,All Women's Shoes",Black,29.98,29.98,TRUE,USD
292,AVpfCMKWLJeJML4308Cq,Easy Street,"Shoes,Clothing,Women's Shoes,All Women's Shoes",Black,3.99,3.99,TRUE,USD
293,AVpfCMKWLJeJML4308Cq,Easy Street,"Shoes,Clothing,Women's Shoes,All Women's Shoes",Black,23.99,23.99,TRUE,USD
294,AVpfCMKWLJeJML4308Cq,Easy Street,"Shoes,Clothing,Women's Shoes,All Women's Shoes",Black,19.99,19.99,TRUE,USD
295,AVpfCMKWLJeJML4308Cq,Easy Street,"Shoes,Clothing,Women's Shoes,All Women's Shoes",Black,18.99,18.99,TRUE,USD
296,AVpfCMKWLJeJML4308Cq,Easy Street,"Shoes,Clothing,Women's Shoes,All Women's Shoes",Black,4.99,4.99,TRUE,USD
297,AVpfCMKWLJeJML4308Cq,Easy Street,"Shoes,Clothing,Women's Shoes,All Women's Shoes",Black,85,85,FALSE,USD
298,AVpfCMKWLJeJML4308Cq,Easy Street,"Shoes,Clothing,Women's Shoes,All Women's Shoes",Black,5.99,5.99,TRUE,USD
299,AVpfCMKWLJeJML4308Cq,Easy Street,"Shoes,Clothing,Women's Shoes,All Women's Shoes",Black,2.99,2.99,TRUE,USD
300,AVpfCMKWLJeJML4308Cq,Easy Street,"Shoes,Clothing,Women's Shoes,All Women's Shoes",Black,9.99,9.99,TRUE,USD
301,AVpfCMKWLJeJML4308Cq,Easy Street,"Shoes,Clothing,Women's Shoes,All Women's Shoes",Black,5.99,5.99,FALSE,USD
302,AVpfAfPY1cnluZ0-b2lg,Puma,"Women,Shoes,Sneakers",,65,65,FALSE,EUR
303,AVpfAfPY1cnluZ0-b2lg,Puma,"Women,Shoes,Sneakers",,45,45,TRUE,EUR
304,AVpfFK5sLJeJML4319jm,Britchel,"Shoes,Women's Shoes,Clothing,All Women's Shoes",Brown,30.99,30.99,FALSE,USD
305,AVpfFK5sLJeJML4319jm,Britchel,"Shoes,Women's Shoes,Clothing,All Women's Shoes",Brown,15.12,15.12,TRUE,USD
306,AVpfMMzXLJeJML434T_l,Pleaser,"Clothing,Shoes,Women's Shoes,All Women's Shoes","Clr,B Pink Flowers,H Pink Flowers,Red Flowers,Wht Flowers"," 1 3/4"" Pf Ankle Strap Sandal""",46.99,,
307,AVpfLuPj1cnluZ0-fruC,EASYCOMFORTS,"Clothing,Shoes,Women's Shoes,All Women's Shoes",,22.79,22.79,FALSE,USD
308,AVpfLuPj1cnluZ0-fruC,EASYCOMFORTS,"Clothing,Shoes,Women's Shoes,All Women's Shoes",,18.99,18.99,TRUE,USD
309,AVpfLuPj1cnluZ0-fruC,EASYCOMFORTS,"Clothing,Shoes,Women's Shoes,All Women's Shoes",,14.99,14.99,TRUE,USD
310,AVpfLuPj1cnluZ0-fruC,EASYCOMFORTS,"Clothing,Shoes,Women's Shoes,All Women's Shoes",,20.98,20.98,FALSE,USD
311,AVpfLuPj1cnluZ0-fruC,EASYCOMFORTS,"Clothing,Shoes,Women's Shoes,All Women's Shoes",,17.98,17.98,TRUE,USD
312,AVpfAnY41cnluZ0-b5hb,New Balance,"Shoes,Clothing,Women's Shoes,All Women's Shoes",Gray,47.99,47.99,FALSE,USD
313,AVpe8GqXilAPnD_xRVIX,Vibram,"Women's Athletic Shoes,Shoes,Women's Shoes,Clothing,Clothing, Shoes & Jewelry,Women,Athletic,Fitness & Cross-Training",BeigeRoyal Purple,68.13,68.13,FALSE,USD
314,AVpfLs5FilAPnD_xWtM8,Maidenform Comfort Devotion,"Clothing, Shoes & Jewelry,Clothing,Women's Clothing,Intimates & Sleepwear,Bras,All Women's Clothing",,38.32,38.32,TRUE,USD
315,AVpfLs5FilAPnD_xWtM8,Maidenform Comfort Devotion,"Clothing, Shoes & Jewelry,Clothing,Women's Clothing,Intimates & Sleepwear,Bras,All Women's Clothing",,48.01,48.01,FALSE,USD
316,AVpe5bQPLJeJML43xx0_,Delight Jewelry,"Charms & Charm Bracelets,Snake,Charm Bracelets,Women,Fashion,Clothing, Shoes & Jewelry,Jewelry",,29.99,29.99,FALSE,USD
317,AVpe5bQPLJeJML43xx0_,Delight Jewelry,"Charms & Charm Bracelets,Snake,Charm Bracelets,Women,Fashion,Clothing, Shoes & Jewelry,Jewelry",,29.95,29.95,FALSE,USD
318,AVpfFKT81cnluZ0-de2K,Landau,"Women's Clothing,Women's Scrubs,Women's Workwear & Uniforms,Scrubs,Workwear & Uniforms,Professional & Trade Workwear,Clothing, Shoes & Jewelry,Clothing,Medical Uniforms",,23.95,23.95,FALSE,USD
319,AVpe7m_wLJeJML43ylZo,Roxy,"Clothing,Shoes,Women's Shoes,All Women's Shoes","Bk,Blue,Orange,White",15.52,15.52,FALSE,USD
320,AVpfLzmh1cnluZ0-ftfE,Saucony,"Shoes,Women's Shoes,Clothing,All Women's Shoes","Charcoal,Blue,White,Grey,Green,Pink,Purple",70,70,FALSE,USD
